start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
2022-07-19 15:03:00,0.0,0.0,0.0,0.0,,,,,
2022-07-19 15:03:00,92.219,0.0,8.243,22.676,,,,,
2022-07-19 15:03:00,185.86,0.0,8.243,22.664,,,,,
2022-07-19 15:03:00,278.28,0.0,8.243,22.649,,,,,
2022-07-19 15:03:00,372.441,-1.0,7.668,23.389,8.12,2.521,24.81,22.84,0.0
2022-07-19 15:03:00,466.704,-1.0,7.571,23.647,8.027,2.521,25.13,22.84,0.0
2022-07-19 15:03:00,561.011,-1.0,7.523,23.874,7.981,2.523,25.08,22.76,0.0
2022-07-19 15:03:00,655.32,-1.0,7.493,24.028,7.952,2.523,24.97,22.68,0.0
2022-07-19 15:03:00,749.592,-1.0,7.465,24.241,7.925,2.523,25.05,22.72,0.0
2022-07-19 15:03:00,843.902,-1.0,7.437,24.488,7.898,2.523,25.12,22.79,0.0
2022-07-19 15:03:00,938.176,-1.0,7.4,24.678,7.863,2.523,25.1,22.78,0.0
2022-07-19 15:03:00,1032.489,-1.0,7.348,24.879,7.812,2.521,25.12,22.82,0.0
2022-07-19 15:03:00,1126.84,-1.0,7.282,25.05,7.749,2.523,25.07,22.81,0.0
2022-07-19 15:03:00,1221.122,-1.0,7.214,25.174,7.684,2.521,25.04,22.81,0.0
2022-07-19 15:03:00,1315.427,-1.0,7.154,25.279,7.626,2.523,25.07,22.82,0.0
2022-07-19 15:03:00,1409.7990000000002,-1.0,7.091,25.35,7.566,2.523,25.01,22.82,0.0
2022-07-19 15:03:00,1505.2800000000002,-1.0,7.048,25.435,7.525,2.523,25.02,22.82,0.0
2022-07-19 15:03:00,1599.802,-1.0,7.006,25.513,7.484,2.521,25.02,22.84,0.0
2022-07-19 15:03:00,1694.1640000000002,-1.0,6.959,25.622,7.439,2.521,25.05,22.85,0.0
2022-07-19 15:03:00,1788.507,-1.0,6.907,25.7,7.389,2.523,25.0,22.86,0.0
2022-07-19 15:03:00,1882.836,-1.0,6.853,25.747,7.337,2.523,24.98,22.84,0.0
2022-07-19 15:03:00,1977.246,-1.0,6.798,25.782,7.284,2.523,25.0,22.85,0.0
2022-07-19 15:03:00,2071.586,-1.0,6.741,25.833,7.229,2.523,24.95,22.84,0.0
2022-07-19 15:03:00,2165.9300000000003,-1.0,6.681,25.868,7.172,2.523,24.94,22.83,0.0
2022-07-19 15:03:00,2260.3630000000003,-1.0,6.625,25.864,7.118,2.523,24.85,22.78,0.0
2022-07-19 15:03:00,2354.717,-1.0,6.573,25.927,7.068,2.523,24.8,22.79,0.0
2022-07-19 15:03:00,2449.329,-1.0,6.526,26.036,7.023,2.523,24.83,22.82,0.0
2022-07-19 15:03:00,2544.7000000000003,-1.0,6.48,26.161,6.979,2.523,24.88,22.87,0.0
2022-07-19 15:03:00,2640.992,-1.0,6.436,26.294,6.936,2.521,24.91,22.86,0.0
2022-07-19 15:03:00,2736.6690000000003,-1.0,6.392,26.396,6.894,2.523,24.86,22.85,0.0
2022-07-19 15:03:00,2832.5350000000003,-1.0,6.347,26.553,6.851,2.523,24.86,22.92,0.0
2022-07-19 15:03:00,2928.431,-1.0,6.303,26.675,6.808,2.523,24.84,22.89,0.0
2022-07-19 15:03:00,3024.359,-1.0,6.256,26.844,6.764,2.523,24.83,22.86,0.0
2022-07-19 15:03:00,3120.2200000000003,-1.0,6.21,26.931,6.72,2.521,24.81,22.87,0.0
2022-07-19 15:03:00,3216.067,-1.0,6.163,27.073,6.674,2.521,24.84,22.95,0.0
2022-07-19 15:03:00,3312.007,-1.0,6.108,27.242,6.622,2.523,24.93,22.95,0.0
2022-07-19 15:03:00,3407.8920000000003,-1.0,6.042,27.42,6.558,2.521,24.84,22.91,0.0
2022-07-19 15:03:00,3503.781,-1.0,5.953,27.681,6.473,2.521,24.81,22.88,0.0
2022-07-19 15:03:00,3599.367,-1.0,5.823,27.939,6.347,2.523,24.76,22.9,0.0
2022-07-19 15:03:00,3692.85,-1.0,5.588,28.317,6.122,2.523,24.66,22.86,0.0
2022-07-19 15:03:00,3786.544,-1.0,4.645,29.233,5.212,2.523,24.48,22.88,0.0
2022-07-19 15:03:00,3879.679,0.0,5.779,28.992,,,,,
2022-07-19 15:03:00,3974.143,0.0,5.836,28.293,,,,,
2022-07-19 15:03:00,4068.593,0.0,5.859,27.586,,,,,
2022-07-20 15:11:00,4161.795,0.0,6.687,22.687,,,,,
2022-07-20 15:11:00,4254.692,0.0,6.687,22.656,,,,,
2022-07-20 15:11:00,4347.637000000001,0.0,6.687,22.656,,,,,
2022-07-20 15:11:00,4441.039000000001,0.0,6.687,22.676,,,,,
2022-07-20 15:11:00,4535.497,1.0,7.047,23.155,,,,,
2022-07-20 15:11:00,4629.944,1.0,7.125,23.628,,,,,
2022-07-20 15:11:00,4724.467000000001,1.0,7.191,24.106,,,,,
2022-07-20 15:11:00,4818.943,1.0,7.252,24.566,,,,,
2022-07-20 15:11:00,4913.38,1.0,7.3,24.996,,,,,
2022-07-20 15:11:00,5008.131,1.0,7.338,25.314,,,,,
2022-07-20 15:11:00,5103.097000000001,1.0,7.377,25.657,,,,,
2022-07-20 15:11:00,5198.053,1.0,7.418,25.985,,,,,
2022-07-20 15:11:00,5294.6990000000005,1.0,7.463,26.232,,,,,
2022-07-20 15:11:00,5390.684,1.0,7.506,25.841,,,,,
2022-07-20 15:11:00,5486.687,1.0,7.551,26.671,,,,,
2022-07-20 15:11:00,5582.697,1.0,7.6,26.828,,,,,
2022-07-20 15:11:00,5678.795,1.0,7.654,26.974,,,,,
2022-07-20 15:11:00,5774.7880000000005,1.0,7.714,27.396,,,,,
2022-07-20 15:11:00,5870.804,1.0,7.776,27.614,,,,,
2022-07-20 15:11:00,5966.796,1.0,7.837,27.768,,,,,
2022-07-20 15:11:00,6062.756,1.0,7.897,27.82,,,,,
2022-07-20 15:11:00,6158.767,1.0,7.952,27.911,,,,,
2022-07-20 15:11:00,6254.778,1.0,8.005,27.919,,,,,
2022-07-20 15:11:00,6350.820000000001,1.0,8.057,27.864,,,,,
2022-07-20 15:11:00,6447.755000000001,1.0,8.119,27.709,,,,,
2022-07-20 15:11:00,6543.778,1.0,8.194,27.25,,,,,
2022-07-20 15:11:00,6639.954000000001,1.0,8.275,28.197,,,,,
2022-07-20 15:11:00,6736.1900000000005,1.0,8.346,28.213,,,,,
2022-07-20 15:11:00,6832.215,1.0,8.39,28.265,,,,,
2022-07-20 15:11:00,6928.273000000001,1.0,8.423,28.146,,,,,
2022-07-20 15:11:00,7024.295,1.0,8.448,28.468,,,,,
2022-07-20 15:11:00,7120.284000000001,1.0,8.477,28.592,,,,,
2022-07-20 15:11:00,7216.355,1.0,8.521,28.373,,,,,
2022-07-20 15:11:00,7312.376,1.0,8.582,28.285,,,,,
2022-07-20 15:11:00,7408.416000000001,0.0,8.518,27.749,,,,,
2022-07-20 15:11:00,7504.484,0.0,8.47,27.021,,,,,
2022-07-20 15:11:00,7600.487000000001,0.0,8.452,26.49,,,,,
2022-07-20 15:11:00,7696.524,0.0,8.442,25.962,,,,,
2022-07-22 10:42:00,7791.897,0.0,8.358,22.752,,,,,
2022-07-22 10:42:00,7884.839,0.0,8.358,22.756,,,,,
2022-07-22 10:42:00,7977.802,0.0,8.358,22.722,,,,,
2022-07-22 10:42:00,8072.081999999999,0.0,8.359,22.764,,,,,
2022-07-22 10:42:00,8167.384999999999,0.0,8.359,22.76,,,,,
2022-07-22 10:42:00,8264.002,0.0,8.359,22.806,,,,,
2022-07-22 10:42:00,8359.359,0.0,8.354,21.968,,,,,
2022-07-22 10:42:00,8454.783,0.0,8.354,22.003,,,,,
2022-07-22 10:42:00,8550.117,0.0,8.354,22.079,,,,,
2022-07-22 10:42:00,8645.484,0.0,8.354,22.136,,,,,
2022-07-22 10:42:00,8740.926,0.0,8.354,22.232,,,,,
2022-07-22 10:42:00,8837.679,0.0,8.353,22.171,,,,,
2022-07-22 10:42:00,8931.671,0.0,8.354,22.217,,,,,
2022-07-22 10:42:00,9027.072,0.0,8.354,22.293,,,,,
2022-07-22 10:42:00,9122.485,0.0,8.354,22.343,,,,,
2022-07-22 10:42:00,9217.997,0.0,8.354,22.347,,,,,
2022-07-22 10:42:00,9313.399,0.0,8.354,22.327,,,,,
2022-07-22 10:42:00,9408.864,0.0,8.354,22.408,,,,,
2022-07-22 10:42:00,9502.906,-1.0,6.784,41.219,6.816,19.584466482831004,31.89,31.87,1.0
2022-07-22 10:42:00,9598.337,-1.0,6.561,61.593,6.621,19.545463656964245,33.3,34.36,1.0
2022-07-22 10:42:00,9693.921,-1.0,6.248,77.655,6.332,19.461110987928485,32.3,34.96,1.0
2022-07-22 10:42:00,9789.35,-1.0,5.953,91.626,6.085,19.38862233185057,31.58,35.18,1.0
2022-07-22 10:42:00,9884.802,-1.0,5.478,104.125,5.511,19.1489923252534,30.84,35.44,1.0
2022-07-22 10:42:00,9978.914,0.0,6.004,88.653,,,,,
2022-07-22 10:42:00,10074.515,0.0,6.035,80.755,,,,,
2022-07-22 10:42:00,10171.323,0.0,6.058,72.863,,,,,
2022-07-22 10:42:00,10266.829999999998,0.0,6.075,67.439,,,,,
2022-07-22 10:42:00,10362.324,0.0,6.088,61.978,,,,,
2022-07-22 10:42:00,10456.559,0.0,6.099,57.37,,,,,
2022-07-22 10:42:00,10552.066,1.0,6.563,53.651,,,,,
2022-07-22 10:42:00,10647.574,1.0,6.864,49.705,,,,,
2022-07-22 10:42:00,10743.095,1.0,6.945,46.546,,,,,
2022-07-22 10:42:00,10838.649,1.0,7.021,44.486,,,,,
2022-07-22 10:42:00,10931.856,1.0,7.093,42.803,,,,,
2022-07-22 10:42:00,11026.591,1.0,7.167,40.984,,,,,
2022-07-22 10:42:00,11121.339,1.0,7.229,39.465,,,,,
2022-07-22 10:42:00,11216.067,1.0,7.276,37.873,,,,,
2022-07-22 10:42:00,11311.221,1.0,7.323,36.773,,,,,
2022-07-22 10:42:00,11405.243,1.0,7.373,35.682,,,,,
2022-07-22 10:42:00,11500.164,1.0,7.424,34.671,,,,,
2022-07-22 10:42:00,11595.004,1.0,7.475,34.138,,,,,
2022-07-22 10:42:00,11690.463,1.0,7.526,33.58,,,,,
2022-07-22 10:42:00,11785.954999999998,1.0,7.583,33.109,,,,,
2022-07-22 10:42:00,11881.506,1.0,7.644,32.578,,,,,
2022-07-22 10:42:00,11976.988,1.0,7.709,32.179,,,,,
2022-07-22 10:42:00,12072.469,1.0,7.774,31.832,,,,,
2022-07-22 10:42:00,12168.148,1.0,7.837,31.691,,,,,
2022-07-22 10:42:00,12263.672,1.0,7.897,31.411,,,,,
2022-07-22 10:42:00,12359.213,1.0,7.952,31.136,,,,,
2022-07-22 10:42:00,12454.728,1.0,8.005,30.907,,,,,
2022-07-22 10:42:00,12550.205,1.0,8.063,30.703,,,,,
2022-07-22 10:42:00,12645.772,1.0,8.136,30.568,,,,,
2022-07-22 10:42:00,12741.28,1.0,8.219,30.471,,,,,
2022-07-22 10:42:00,12836.779,1.0,8.3,30.316,,,,,
2022-07-22 10:42:00,12933.61,1.0,8.359,30.227,,,,,
2022-07-22 10:42:00,13029.121,1.0,8.397,30.166,,,,,
2022-07-22 10:42:00,13124.694,1.0,8.425,30.17,,,,,
2022-07-22 10:42:00,13221.194,1.0,8.452,30.17,,,,,
2022-07-22 10:42:00,13317.618,1.0,8.491,30.032,,,,,
2022-07-22 10:42:00,13414.095,1.0,8.541,29.749,,,,,
2022-07-22 10:42:00,13510.618,1.0,8.6,29.414,,,,,
2022-07-22 10:42:00,13607.063999999998,0.0,8.506,28.76,,,,,
2022-07-22 10:42:00,13701.964,0.0,8.463,28.182,,,,,
2022-07-22 10:42:00,13798.241,0.0,8.44,27.551,,,,,
2022-07-22 10:42:00,13894.729,0.0,8.425,26.935,,,,,
2022-07-22 10:42:00,13991.176,0.0,8.416,26.479,,,,,
2022-07-22 10:42:00,14087.614,0.0,8.409,25.958,,,,,
2022-07-22 10:42:00,14184.139,0.0,8.404,25.61,,,,,
2022-07-22 10:42:00,14280.533,0.0,8.401,25.314,,,,,
2022-07-22 10:42:00,14377.084,-1.0,6.783,51.081,6.815,19.579752276607227,33.12,33.34,1.0
2022-07-22 10:42:00,14473.555,-1.0,6.482,68.547,6.542,19.540788236915485,33.19,34.8,1.0
2022-07-22 10:42:00,14570.026,-1.0,6.135,84.493,6.243,19.48489593273106,32.1,35.27,1.0
2022-07-22 10:42:00,14666.544999999998,-1.0,5.843,96.154,5.958,19.38157419065555,31.01,35.2,1.0
2022-07-22 10:42:00,14761.505,0.0,5.947,98.176,,,,,
2022-07-22 10:42:00,14858.094,0.0,5.995,85.249,,,,,
2022-07-22 10:42:00,14954.805,0.0,6.017,76.629,,,,,
2022-07-22 10:42:00,15050.959,0.0,6.034,71.087,,,,,
2022-07-22 10:42:00,15147.236,0.0,6.047,64.686,,,,,
2022-07-22 10:42:00,15243.11,0.0,6.057,59.573,,,,,
2022-07-22 10:42:00,15340.451999999996,0.0,6.066,55.603,,,,,
2022-07-22 10:42:00,15437.889,1.0,6.728,51.752,,,,,
2022-07-22 10:42:00,15535.304,1.0,6.901,48.205,,,,,
2022-07-22 10:42:00,15632.854,1.0,6.983,45.832,,,,,
2022-07-22 10:42:00,15731.597999999998,1.0,7.061,43.216,,,,,
2022-07-22 10:42:00,15827.733,1.0,7.136,41.503,,,,,
2022-07-22 10:42:00,15925.233,1.0,7.205,39.837,,,,,
2022-07-22 10:42:00,16022.81,1.0,7.259,38.195,,,,,
2022-07-22 10:42:00,16120.398,1.0,7.306,36.888,,,,,
2022-07-22 10:42:00,16218.12,1.0,7.357,35.999,,,,,
2022-07-22 10:42:00,16314.64,1.0,7.409,34.928,,,,,
2022-07-22 10:42:00,16412.35,1.0,7.461,34.355,,,,,
2022-07-22 10:42:00,16510.29,1.0,7.513,33.706,,,,,
2022-07-22 10:42:00,16608.525999999998,1.0,7.57,33.209,,,,,
2022-07-22 10:42:00,16706.707000000002,1.0,7.632,32.72,,,,,
2022-07-22 10:42:00,16804.943,1.0,7.699,32.366,,,,,
2022-07-22 10:42:00,16903.176,1.0,7.767,31.931,,,,,
2022-07-22 10:42:00,17001.408,1.0,7.832,31.77,,,,,
2022-07-22 10:42:00,17101.025,1.0,7.895,31.461,,,,,
2022-07-22 10:42:00,17199.248,1.0,7.952,31.19,,,,,
2022-07-22 10:42:00,17297.501,1.0,8.007,30.903,,,,,
2022-07-22 10:42:00,17395.751,1.0,8.068,30.744,,,,,
2022-07-22 10:42:00,17493.974000000002,1.0,8.143,30.589,,,,,
2022-07-22 10:42:00,17592.239,1.0,8.23,30.52,,,,,
2022-07-22 10:42:00,17690.481,1.0,8.313,30.389,,,,,
2022-07-22 10:42:00,17788.733,1.0,8.369,30.397,,,,,
2022-07-22 10:42:00,17887.023999999998,1.0,8.407,30.471,,,,,
2022-07-22 10:42:00,17985.798,1.0,8.432,30.332,,,,,
2022-07-22 10:42:00,18085.124,1.0,8.465,30.259,,,,,
2022-07-22 10:42:00,18184.387,1.0,8.507,30.016,,,,,
2022-07-22 10:42:00,18283.715,1.0,8.562,29.701,,,,,
2022-07-22 10:42:00,18382.973,1.0,8.619,29.354,,,,,
2022-07-22 10:42:00,18483.323,0.0,8.478,28.528,,,,,
2022-07-22 10:42:00,18580.049,0.0,8.443,27.84,,,,,
2022-07-22 10:42:00,18677.713,0.0,8.424,27.179,,,,,
2022-07-22 10:42:00,18775.844,0.0,8.41,26.581,,,,,
2022-07-22 10:42:00,18875.071,0.0,8.401,26.13,,,,,
2022-07-22 10:42:00,18974.22,0.0,8.395,25.716,,,,,
2022-07-22 10:42:00,19073.517,0.0,8.39,25.303,,,,,
2022-07-22 10:42:00,19171.188,-1.0,6.883,39.36,6.894,19.569741550873747,30.61,31.12,1.0
2022-07-22 10:42:00,19270.596,-1.0,6.631,59.866,6.671,19.567723084508703,33.26,34.38,1.0
2022-07-22 10:42:00,19369.812,-1.0,6.279,77.352,6.373,19.52218795390803,32.37,35.04,1.0
2022-07-22 10:42:00,19469.063,-1.0,5.967,90.678,6.086,19.46258164154202,30.85,35.19,1.0
2022-07-22 10:42:00,19568.294,-1.0,5.476,100.253,5.506,19.136713452032083,29.9,35.38,1.0
2022-07-22 10:42:00,19666.116,0.0,5.996,87.544,,,,,
2022-07-22 10:42:00,19765.275,0.0,6.02,78.924,,,,,
2022-07-22 10:42:00,19864.592,0.0,6.037,72.492,,,,,
2022-07-22 10:42:00,19965.193,0.0,6.05,65.729,,,,,
2022-07-22 10:42:00,20063.103,0.0,6.058,59.88,,,,,
2022-07-22 10:42:00,20162.179,0.0,6.068,55.883,,,,,
2022-07-22 10:42:00,20261.333,1.0,6.659,51.907,,,,,
2022-07-22 10:42:00,20360.591,1.0,6.889,48.35,,,,,
2022-07-22 10:42:00,20459.745,1.0,6.972,46.036,,,,,
2022-07-22 10:42:00,20558.911,1.0,7.052,43.602,,,,,
2022-07-22 10:42:00,20656.485,1.0,7.127,41.366,,,,,
2022-07-22 10:42:00,20755.758,1.0,7.2,39.625,,,,,
2022-07-22 10:42:00,20855.005,1.0,7.255,38.263,,,,,
