start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
7/27/2022 21:12,0.0,0,0.0,0.0,,,,,
7/27/2022 21:12,89.894,0,8.352,22.588,,,,,
7/27/2022 21:12,183.805,0,8.351,23.021,,,,,
7/27/2022 21:12,277.896,0,8.351,22.633,,,,,
7/27/2022 21:12,373.346,0,8.351,22.465,,,,,
7/27/2022 21:12,467.468,0,8.351,24.368,,,,,
7/27/2022 21:12,561.561,0,8.351,22.733,,,,,
7/27/2022 21:12,655.998,-1,8.061,23.044,8.325,2.52,24.62,22.91,0.0
7/27/2022 21:12,750.62,-1,7.974,23.147,8.235,2.52,25.28,22.97,0.0
7/27/2022 21:12,845.246,-1,7.932,23.243,8.192,2.52,25.32,22.98,0.0
7/27/2022 21:12,939.913,-1,7.904,23.301,8.163,2.52,25.4,22.9,0.0
7/27/2022 21:12,1034.567,-1,7.879,23.397,8.137,2.52,25.31,22.92,0.0
7/27/2022 21:12,1129.375,-1,7.852,23.497,8.108,2.521,25.24,22.88,0.0
7/27/2022 21:12,1224.088,-1,7.816,23.547,8.072,2.521,25.2,22.86,0.0
7/27/2022 21:12,1318.754,-1,7.766,23.662,8.02,2.52,25.2,22.93,0.0
7/27/2022 21:12,1413.445,-1,7.703,23.751,7.954,2.52,25.26,22.96,0.0
7/27/2022 21:12,1508.162,-1,7.639,23.847,7.888,2.52,25.34,23.04,0.0
7/27/2022 21:12,1602.83,-1,7.583,23.855,7.831,2.52,25.23,22.96,0.0
7/27/2022 21:12,1698.818,-1,7.537,23.882,7.783,2.52,25.17,22.94,0.0
7/27/2022 21:12,1793.528,-1,7.496,23.836,7.742,2.52,25.13,22.92,0.0
7/27/2022 21:12,1888.218,-1,7.455,23.94,7.699,2.52,25.05,22.85,0.0
7/27/2022 21:12,1982.888,-1,7.411,23.967,7.654,2.521,25.12,22.87,0.0
7/27/2022 21:12,2077.594,-1,7.362,24.005,7.604,2.52,25.09,22.96,0.0
7/27/2022 21:12,2172.304,-1,7.312,24.028,7.552,2.52,25.01,22.9,0.0
7/27/2022 21:12,2267.112,-1,7.259,24.059,7.498,2.519,25.03,22.95,0.0
7/27/2022 21:12,2362.267,-1,7.205,24.082,7.442,2.52,25.05,22.96,0.0
7/27/2022 21:12,2457.435,-1,7.151,24.09,7.386,2.52,24.99,22.95,0.0
7/27/2022 21:12,2553.043,-1,7.099,24.125,7.333,2.52,24.92,22.88,0.0
7/27/2022 21:12,2649.184,-1,7.051,24.152,7.283,2.52,24.98,22.94,0.0
7/27/2022 21:12,2745.366,-1,7.006,24.117,7.238,2.52,24.89,22.84,0.0
7/27/2022 21:12,2841.595,-1,6.964,24.187,7.194,2.52,24.87,22.84,0.0
7/27/2022 21:12,2937.793,-1,6.923,24.179,7.152,2.52,24.89,22.92,0.0
7/27/2022 21:12,3034.324,-1,6.881,24.295,7.109,2.52,24.78,22.84,0.0
7/27/2022 21:12,3131.56,-1,6.839,24.31,7.066,2.521,24.83,22.84,0.0
7/27/2022 21:12,3227.752,-1,6.798,24.384,7.023,2.521,24.77,22.84,0.0
7/27/2022 21:12,3324.006,-1,6.754,24.364,6.98,2.521,24.75,22.81,0.0
7/27/2022 21:12,3420.231,-1,6.711,24.434,6.935,2.521,24.81,22.82,0.0
7/27/2022 21:12,3516.47,-1,6.667,24.357,6.89,2.521,24.66,22.71,0.0
7/27/2022 21:12,3611.857,-1,6.616,24.461,6.837,2.521,24.77,22.81,0.0
7/27/2022 21:12,3705.395,-1,6.553,24.562,6.773,2.521,24.72,22.87,0.0
7/27/2022 21:12,3799.187,-1,6.472,24.62,6.689,2.521,24.63,22.81,0.0
7/27/2022 21:12,3893.832,-1,6.35,24.736,6.565,2.52,24.6,22.79,0.0
7/27/2022 21:12,3988.876,-1,6.132,24.751,6.34,2.521,24.5,22.76,0.0
7/27/2022 21:12,4083.893,-1,5.218,25.225,5.402,2.521,24.35,22.67,0.0
7/27/2022 21:12,4177.546,0,6.044,25.073,,,,,
7/27/2022 21:12,4272.835,0,6.101,24.693,,,,,
7/27/2022 21:12,4368.14,0,6.123,24.415,,,,,
7/27/2022 21:12,4464.795,0,6.135,24.133,,,,,
7/27/2022 21:12,4560.063,0,6.143,23.928,,,,,
7/27/2022 21:12,4653.756,0,6.149,23.697,,,,,
7/27/2022 21:12,4749.052,1,6.706,23.855,,,,,
7/27/2022 21:12,4844.352,1,6.95,23.901,,,,,
7/27/2022 21:12,4939.688,1,7.028,24.048,,,,,
7/27/2022 21:12,5034.969,1,7.097,24.152,,,,,
7/27/2022 21:12,5130.293,1,7.162,24.399,,,,,
7/27/2022 21:12,5224.147,1,7.222,24.554,,,,,
7/27/2022 21:12,5319.495,1,7.267,24.635,,,,,
7/27/2022 21:12,5414.799,1,7.31,24.79,,,,,
7/27/2022 21:12,5510.196,1,7.356,25.14,,,,,
7/27/2022 21:12,5603.914,1,7.402,25.408,,,,,
7/27/2022 21:12,5699.253,1,7.447,25.342,,,,,
7/27/2022 21:12,5795.963,1,7.494,25.552,,,,,
7/27/2022 21:12,5891.317,1,7.541,25.622,,,,,
7/27/2022 21:12,5986.695,1,7.594,25.716,,,,,
7/27/2022 21:12,6080.312,1,7.649,25.727,,,,,
7/27/2022 21:12,6174.957,1,7.711,25.977,,,,,
7/27/2022 21:12,6269.642,1,7.773,25.872,,,,,
7/27/2022 21:12,6364.335,1,7.833,25.802,,,,,
7/27/2022 21:12,6459.014,1,7.891,25.618,,,,,
7/27/2022 21:12,6553.689,1,7.945,25.817,,,,,
7/27/2022 21:12,6648.389,1,7.997,25.677,,,,,
7/27/2022 21:12,6743.061,1,8.052,25.575,,,,,
7/27/2022 21:12,6837.761,1,8.12,25.685,,,,,
7/27/2022 21:12,6932.481,1,8.2,25.579,,,,,
7/27/2022 21:12,7027.178,1,8.28,25.517,,,,,
7/27/2022 21:12,7121.892,1,8.34,25.54,,,,,
7/27/2022 21:12,7217.611,1,8.379,25.669,,,,,
7/27/2022 21:12,7311.329,1,8.41,25.681,,,,,
7/27/2022 21:12,7405.11,1,8.436,25.685,,,,,
7/27/2022 21:12,7500.044,1,8.469,25.603,,,,,
7/27/2022 21:12,7595.293,1,8.52,25.486,,,,,
7/27/2022 21:12,7690.529,1,8.585,25.513,,,,,
7/27/2022 21:12,7785.779,0,8.533,24.949,,,,,
7/27/2022 21:12,7881.028,0,8.488,24.593,,,,,
7/27/2022 21:12,7976.295,0,8.47,24.214,,,,,
7/27/2022 21:12,8071.548,0,8.459,23.866,,,,,
7/27/2022 21:12,8166.762,0,8.453,23.632,,,,,
7/27/2022 21:12,8262.042,0,8.448,23.351,,,,,
7/27/2022 21:12,8357.283,0,8.444,23.189,,,,,
7/27/2022 21:12,8452.524,0,8.441,23.059,,,,,
7/27/2022 21:12,8549.137,0,8.438,22.928,,,,,
7/27/2022 21:12,8644.373,0,8.436,22.794,,,,,
7/27/2022 21:12,8740.253,0,8.432,22.653,,,,,
7/27/2022 21:12,8836.303,0,8.43,22.614,,,,,
7/27/2022 21:12,8932.29,0,8.428,22.565,,,,,
7/27/2022 21:12,9028.331,0,8.427,22.522,,,,,
7/27/2022 21:12,9124.363,0,8.426,22.534,,,,,
7/27/2022 21:12,9218.56,0,8.425,22.496,,,,,
7/27/2022 21:12,9314.584,0,8.425,22.473,,,,,
7/27/2022 21:12,9410.641,0,8.424,22.484,,,,,
7/27/2022 21:12,9506.735,0,8.423,22.507,,,,,
7/27/2022 21:12,9602.777,0,8.422,22.542,,,,,
7/27/2022 21:12,9698.832,0,8.422,22.545,,,,,
7/27/2022 21:12,9793.221,0,8.424,22.588,,,,,
7/27/2022 21:12,9889.266,0,8.424,22.607,,,,,
7/27/2022 21:12,9986.696,0,8.423,22.668,,,,,
7/27/2022 21:12,10082.834,0,8.422,22.745,,,,,
7/27/2022 21:12,10177.124,0,8.421,22.79,,,,,
7/27/2022 21:12,10272.481,0,8.42,22.813,,,,,
7/27/2022 21:12,10368.325,0,8.421,22.802,,,,,
7/27/2022 21:12,10464.463,0,8.421,22.836,,,,,
7/27/2022 21:12,10560.6,0,8.42,22.882,,,,,
7/27/2022 21:12,10656.79,0,8.42,22.909,,,,,
7/27/2022 21:12,10752.967,0,8.42,22.886,,,,,
7/27/2022 21:12,10846.991,0,8.418,22.932,,,,,
7/27/2022 21:12,10941.982,0,8.418,22.917,,,,,
7/27/2022 21:12,11037.25,0,8.417,22.867,,,,,
7/27/2022 21:12,11133.722,0,8.417,22.844,,,,,
7/27/2022 21:12,11230.186,0,8.417,22.813,,,,,
7/27/2022 21:12,11328.037,0,8.417,22.798,,,,,
7/27/2022 21:12,11424.507,0,8.416,22.794,,,,,
7/27/2022 21:12,11520.979,0,8.416,22.764,,,,,
7/27/2022 21:12,11617.523,0,8.416,22.764,,,,,
7/27/2022 21:12,11714.009,0,8.416,22.771,,,,,
7/27/2022 21:12,11810.513,0,8.415,22.752,,,,,
7/27/2022 21:12,11907.026,0,8.415,22.764,,,,,
7/27/2022 21:12,12003.506,0,8.414,22.737,,,,,
7/27/2022 21:12,12100.068,0,8.414,22.741,,,,,
7/27/2022 21:12,12196.582,0,8.414,22.729,,,,,
7/27/2022 21:12,12293.094,0,8.414,22.729,,,,,
7/27/2022 21:12,12389.79,0,8.414,22.722,,,,,
7/27/2022 21:12,12487.878,0,8.413,22.733,,,,,
7/27/2022 21:12,12585.172,0,8.413,22.745,,,,,
7/27/2022 21:12,12683.432,0,8.413,22.699,,,,,
7/27/2022 21:12,12781.404,0,8.413,22.718,,,,,
7/27/2022 21:12,12879.423,0,8.413,22.725,,,,,
7/27/2022 21:12,12977.452,0,8.412,22.699,,,,,
7/27/2022 21:12,13075.461,0,8.412,22.699,,,,,
7/27/2022 21:12,13173.492,0,8.412,22.702,,,,,
7/27/2022 21:12,13271.997,0,8.409,22.699,,,,,
7/27/2022 21:12,13370.845,0,8.409,22.702,,,,,
7/27/2022 21:12,13469.686,0,8.409,22.741,,,,,
7/27/2022 21:12,13568.636,0,8.408,22.756,,,,,
7/27/2022 21:12,13667.495,0,8.408,22.756,,,,,
7/27/2022 21:12,13764.362,0,8.41,22.756,,,,,
7/27/2022 21:12,13863.143,0,8.409,22.741,,,,,
7/27/2022 21:12,13961.925,0,8.408,22.764,,,,,
7/27/2022 21:12,14060.714,0,8.408,22.787,,,,,
7/27/2022 21:12,14160.871,0,8.408,22.802,,,,,
7/27/2022 21:12,14259.709,0,8.408,22.836,,,,,
7/27/2022 21:12,14356.925,0,8.41,22.821,,,,,
7/27/2022 21:12,14453.781,0,8.41,22.859,,,,,
7/27/2022 21:12,14550.301,0,8.41,22.917,,,,,
7/27/2022 21:12,14647.2,0,8.41,22.959,,,,,
7/27/2022 21:12,14743.243,0,8.409,23.001,,,,,
7/27/2022 21:12,14840.344,0,8.408,23.001,,,,,
7/27/2022 21:12,14937.462,0,8.408,22.994,,,,,
7/27/2022 21:12,15034.763,0,8.409,22.955,,,,,
7/27/2022 21:12,15132.646,0,8.409,22.952,,,,,
7/27/2022 21:12,15230.563,0,8.409,22.994,,,,,
7/27/2022 21:12,15328.429,0,8.409,23.009,,,,,
7/27/2022 21:12,15426.329,0,8.409,22.994,,,,,
7/27/2022 21:12,15523.711,0,8.408,22.994,,,,,
7/27/2022 21:12,15620.83,0,8.408,22.944,,,,,
7/27/2022 21:12,15717.983,0,8.407,22.89,,,,,
7/27/2022 21:12,15815.131,0,8.407,22.856,,,,,
7/27/2022 21:12,15912.279,0,8.407,22.813,,,,,
7/27/2022 21:12,16009.444,0,8.406,22.779,,,,,
7/27/2022 21:12,16106.592,0,8.406,22.752,,,,,
7/27/2022 21:12,16203.762,0,8.406,22.729,,,,,
7/27/2022 21:12,16300.933,0,8.406,22.71,,,,,
7/27/2022 21:12,16398.084,0,8.406,22.672,,,,,
7/27/2022 21:12,16495.271,0,8.406,22.626,,,,,
7/27/2022 21:12,16592.45,0,8.406,22.618,,,,,
7/27/2022 21:12,16689.628,0,8.406,22.63,,,,,
7/27/2022 21:12,16786.805,0,8.406,22.618,,,,,
7/27/2022 21:12,16883.973,0,8.406,22.591,,,,,
7/27/2022 21:12,16982.377,0,8.405,22.565,,,,,
7/27/2022 21:12,17079.564,0,8.405,22.561,,,,,
7/27/2022 21:12,17176.752,0,8.405,22.538,,,,,
7/27/2022 21:12,17273.94,0,8.405,22.526,,,,,
7/27/2022 21:12,17371.143,0,8.405,22.53,,,,,
7/27/2022 21:12,17468.398,0,8.405,22.484,,,,,
7/27/2022 21:12,17565.636,0,8.405,22.465,,,,,
7/27/2022 21:12,17663.076,0,8.404,22.469,,,,,
7/27/2022 21:12,17761.367,0,8.402,22.465,,,,,
7/27/2022 21:12,17860.831,0,8.402,22.434,,,,,
7/27/2022 21:12,17960.333,0,8.402,22.469,,,,,
7/27/2022 21:12,18058.204,0,8.402,22.473,,,,,
7/27/2022 21:12,18155.872,0,8.401,22.469,,,,,
7/27/2022 21:12,18252.396,0,8.403,22.465,,,,,
7/27/2022 21:12,18352.055,0,8.402,22.457,,,,,
7/27/2022 21:12,18451.036,0,8.402,22.427,,,,,
7/27/2022 21:12,18550.056,0,8.402,22.442,,,,,
7/27/2022 21:12,18649.032,0,8.402,22.473,,,,,
7/27/2022 21:12,18748.003,0,8.401,22.492,,,,,
7/27/2022 21:12,18845.493,0,8.403,22.473,,,,,
7/27/2022 21:12,18944.473,0,8.404,22.496,,,,,
7/27/2022 21:12,19043.484,0,8.404,22.538,,,,,
7/27/2022 21:12,19142.54,0,8.404,22.595,,,,,
7/27/2022 21:12,19241.573,0,8.404,22.622,,,,,
7/27/2022 21:12,19338.523,0,8.402,22.656,,,,,
7/27/2022 21:12,19436.783,0,8.403,22.645,,,,,
7/27/2022 21:12,19535.045,0,8.403,22.611,,,,,
7/27/2022 21:12,19633.316,0,8.402,22.591,,,,,
7/27/2022 21:12,19732.261,0,8.403,22.572,,,,,
7/27/2022 21:12,19831.953,0,8.403,22.565,,,,,
7/27/2022 21:12,19931.007,0,8.403,22.588,,,,,
7/27/2022 21:12,20030.049,0,8.403,22.626,,,,,
7/27/2022 21:12,20129.108,0,8.403,22.63,,,,,
7/27/2022 21:12,20226.372,0,8.401,22.649,,,,,
7/27/2022 21:12,20324.664,0,8.401,22.611,,,,,
7/27/2022 21:12,20422.971,0,8.401,22.553,,,,,
7/27/2022 21:12,20521.279,0,8.401,22.511,,,,,
7/27/2022 21:12,20619.572,0,8.401,22.507,,,,,
7/27/2022 21:12,20717.911,0,8.401,22.488,,,,,
7/27/2022 21:12,20816.223,0,8.401,22.48,,,,,
7/27/2022 21:12,20914.552,0,8.401,22.461,,,,,
7/27/2022 21:12,21012.875,0,8.401,22.45,,,,,
7/27/2022 21:12,21111.204,0,8.401,22.438,,,,,
7/27/2022 21:12,21210.834,0,8.401,22.408,,,,,
7/27/2022 21:12,21309.164,0,8.401,22.396,,,,,
7/27/2022 21:12,21407.494,0,8.401,22.404,,,,,
7/27/2022 21:12,21505.828,0,8.401,22.419,,,,,
7/27/2022 21:12,21603.845,0,8.4,22.392,,,,,
7/27/2022 21:12,21700.726,0,8.4,22.369,,,,,
7/27/2022 21:12,21797.593,0,8.4,22.369,,,,,
7/27/2022 21:12,21895.497,0,8.4,22.362,,,,,
7/27/2022 21:12,21993.851,0,8.4,22.358,,,,,
7/27/2022 21:12,22092.232,0,8.4,22.335,,,,,
7/27/2022 21:12,22190.614,0,8.4,22.32,,,,,
7/27/2022 21:12,22289.029,0,8.397,22.339,,,,,
7/27/2022 21:12,22388.241,0,8.397,22.339,,,,,
7/27/2022 21:12,22487.427,0,8.397,22.377,,,,,
7/27/2022 21:12,22587.959,0,8.397,22.396,,,,,
7/27/2022 21:12,22687.565,0,8.397,22.396,,,,,
7/27/2022 21:12,22785.957,0,8.399,22.392,,,,,
7/27/2022 21:12,22885.169,0,8.399,22.381,,,,,
7/27/2022 21:12,22985.747,0,8.397,22.339,,,,,
7/27/2022 21:12,23086.356,0,8.397,22.362,,,,,
7/27/2022 21:12,23187.014,0,8.397,22.412,,,,,
7/27/2022 21:12,23287.663,0,8.397,22.419,,,,,
7/27/2022 21:12,23388.316,0,8.397,22.438,,,,,
7/27/2022 21:12,23487.381,0,8.4,22.454,,,,,
7/27/2022 21:12,23588.082,0,8.399,22.496,,,,,
7/27/2022 21:12,23688.74,0,8.399,22.561,,,,,
7/27/2022 21:12,23789.477,0,8.399,22.599,,,,,
7/27/2022 21:12,23888.233,0,8.398,22.66,,,,,
7/27/2022 21:12,23988.14,0,8.398,22.645,,,,,
7/27/2022 21:12,24089.258,0,8.398,22.603,,,,,
7/27/2022 21:12,24189.172,0,8.398,22.572,,,,,
7/27/2022 21:12,24289.123,0,8.397,22.553,,,,,
7/27/2022 21:12,24389.042,0,8.397,22.526,,,,,
7/27/2022 21:12,24489.376,0,8.399,22.469,,,,,
7/27/2022 21:12,24590.108,0,8.399,22.515,,,,,
7/27/2022 21:12,24690.829,0,8.399,22.526,,,,,
7/27/2022 21:12,24791.548,0,8.399,22.584,,,,,
7/27/2022 21:12,24892.281,0,8.399,22.595,,,,,
7/27/2022 21:12,24990.988,0,8.397,22.588,,,,,
7/27/2022 21:12,25090.945,0,8.397,22.557,,,,,
7/27/2022 21:12,25190.64,0,8.397,22.519,,,,,
7/27/2022 21:12,25288.666,0,8.397,22.484,,,,,
7/27/2022 21:12,25386.654,0,8.397,22.454,,,,,
7/27/2022 21:12,25486.784,0,8.397,22.438,,,,,
7/27/2022 21:12,25586.255,0,8.397,22.434,,,,,
7/27/2022 21:12,25685.731,0,8.397,22.434,,,,,
7/27/2022 21:12,25785.264,0,8.397,22.4,,,,,
7/27/2022 21:12,25884.75,0,8.397,22.408,,,,,
7/27/2022 21:12,25984.267,0,8.397,22.415,,,,,
7/27/2022 21:12,26083.773,0,8.397,22.377,,,,,
7/27/2022 21:12,26183.282,0,8.397,22.385,,,,,
7/27/2022 21:12,26282.802,0,8.396,22.408,,,,,
7/27/2022 21:12,26382.306,0,8.396,22.366,,,,,
7/27/2022 21:12,26481.809,0,8.396,22.373,,,,,
7/27/2022 21:12,26581.346,0,8.396,22.4,,,,,
7/27/2022 21:12,26680.864,0,8.396,22.343,,,,,
7/27/2022 21:12,26780.378,0,8.396,22.335,,,,,
7/27/2022 21:12,26880.501,0,8.393,22.347,,,,,
7/27/2022 21:12,26981.981,0,8.393,22.377,,,,,
7/27/2022 21:12,27082.329,0,8.393,22.392,,,,,
7/27/2022 21:12,27182.682,0,8.393,22.431,,,,,
7/27/2022 21:12,27283.018,0,8.393,22.465,,,,,
7/27/2022 21:12,27381.366,0,8.395,22.454,,,,,
7/27/2022 21:12,27481.109,0,8.393,22.423,,,,,
7/27/2022 21:12,27581.426,0,8.393,22.415,,,,,
7/27/2022 21:12,27681.784,0,8.393,22.454,,,,,
7/27/2022 21:12,27782.126,0,8.393,22.488,,,,,
7/27/2022 21:12,27882.753,0,8.393,22.526,,,,,
7/27/2022 21:12,27982.202,0,8.396,22.534,,,,,
7/27/2022 21:12,28083.723,0,8.396,22.565,,,,,
7/27/2022 21:12,28185.561,0,8.396,22.633,,,,,
7/27/2022 21:12,28287.369,0,8.396,22.691,,,,,
7/27/2022 21:12,28388.963,0,8.395,22.748,,,,,
7/27/2022 21:12,28490.041,0,8.395,22.779,,,,,
7/27/2022 21:12,28591.113,0,8.395,22.756,,,,,
7/27/2022 21:12,28692.193,0,8.395,22.733,,,,,
7/27/2022 21:12,28792.826,0,8.395,22.729,,,,,
7/27/2022 21:12,28891.47,0,8.394,22.687,,,,,
7/27/2022 21:12,28990.082,0,8.394,22.679,,,,,
7/27/2022 21:12,29089.567,0,8.394,22.645,,,,,
7/27/2022 21:12,29189.746,0,8.394,22.626,,,,,
7/27/2022 21:12,29290.683,0,8.395,22.649,,,,,
7/27/2022 21:12,29391.623,0,8.395,22.668,,,,,
7/27/2022 21:12,29492.484,0,8.395,22.691,,,,,
7/27/2022 21:12,29593.417,0,8.395,22.729,,,,,
7/27/2022 21:12,29692.577,0,8.394,22.745,,,,,
7/27/2022 21:12,29794.019,0,8.393,22.722,,,,,
7/27/2022 21:12,29894.193,0,8.394,22.672,,,,,
7/27/2022 21:12,29994.338,0,8.393,22.695,,,,,
7/27/2022 21:12,30094.499,0,8.393,22.618,,,,,
7/27/2022 21:12,30194.655,0,8.393,22.607,,,,,
7/27/2022 21:12,30294.82,0,8.393,22.614,,,,,
7/27/2022 21:12,30394.98,0,8.393,22.588,,,,,
7/27/2022 21:12,30495.163,0,8.393,22.595,,,,,
7/27/2022 21:12,30595.294,0,8.393,22.561,,,,,
7/27/2022 21:12,30695.48,0,8.393,22.557,,,,,
7/27/2022 21:12,30795.668,0,8.393,22.534,,,,,
7/27/2022 21:12,30895.83,0,8.393,22.549,,,,,
7/27/2022 21:12,30996.02,0,8.393,22.545,,,,,
7/27/2022 21:12,31096.162,0,8.393,22.53,,,,,
7/27/2022 21:12,31196.351,0,8.393,22.496,,,,,
7/27/2022 21:12,31296.976,0,8.393,22.503,,,,,
7/27/2022 21:12,31397.551,0,8.39,22.534,,,,,
7/27/2022 21:12,31498.558,0,8.391,22.538,,,,,
7/27/2022 21:12,31599.594,0,8.39,22.545,,,,,
7/27/2022 21:12,31700.607,0,8.39,22.568,,,,,
7/27/2022 21:12,31801.662,0,8.39,22.588,,,,,
7/27/2022 21:12,31900.778,0,8.392,22.584,,,,,
7/27/2022 21:12,32001.016,0,8.392,22.53,,,,,
7/27/2022 21:12,32102.019,0,8.391,22.522,,,,,
7/27/2022 21:12,32203.016,0,8.391,22.538,,,,,
7/27/2022 21:12,32304.038,0,8.391,22.584,,,,,
7/27/2022 21:12,32404.683,0,8.39,22.599,,,,,
7/27/2022 21:12,32502.745,0,8.392,22.614,,,,,
7/27/2022 21:12,32602.541,0,8.393,22.633,,,,,
7/27/2022 21:12,32703.29,0,8.393,22.683,,,,,
7/27/2022 21:12,32804.382,0,8.392,22.733,,,,,
7/27/2022 21:12,32905.629,0,8.393,22.798,,,,,
7/27/2022 21:12,33005.01,0,8.391,22.821,,,,,
7/27/2022 21:12,33105.953,0,8.392,22.852,,,,,
7/27/2022 21:12,33207.266,0,8.391,22.775,,,,,
7/27/2022 21:12,33309.044,0,8.391,22.764,,,,,
7/27/2022 21:12,33410.832,0,8.391,22.76,,,,,
7/27/2022 21:12,33512.64,0,8.392,22.768,,,,,
7/27/2022 21:12,33614.433,0,8.392,22.691,,,,,
7/27/2022 21:12,33716.24,0,8.391,22.706,,,,,
7/27/2022 21:12,33818.038,0,8.391,22.679,,,,,
7/27/2022 21:12,33919.84,0,8.391,22.66,,,,,
7/27/2022 21:12,34022.267,0,8.392,22.641,,,,,
7/27/2022 21:12,34124.862,0,8.392,22.702,,,,,
7/27/2022 21:12,34227.445,0,8.392,22.722,,,,,
7/27/2022 21:12,34330.048,0,8.392,22.741,,,,,
7/27/2022 21:12,34430.999,0,8.391,22.756,,,,,
7/27/2022 21:12,34532.819,0,8.391,22.737,,,,,
7/27/2022 21:12,34634.659,0,8.391,22.679,,,,,
7/27/2022 21:12,34736.485,0,8.391,22.645,,,,,
7/27/2022 21:12,34838.319,0,8.391,22.641,,,,,
7/27/2022 21:12,34940.176,0,8.391,22.66,,,,,
7/27/2022 21:12,35042.018,0,8.391,22.607,,,,,
7/27/2022 21:12,35143.868,0,8.391,22.591,,,,,
7/27/2022 21:12,35245.731,0,8.39,22.591,,,,,
7/27/2022 21:12,35347.573,0,8.39,22.588,,,,,
7/27/2022 21:12,35449.429,0,8.39,22.603,,,,,
7/27/2022 21:12,35551.279,0,8.39,22.576,,,,,
7/27/2022 21:12,35653.136,0,8.39,22.584,,,,,
7/27/2022 21:12,35755.003,0,8.39,22.568,,,,,
7/27/2022 21:12,35856.883,0,8.39,22.545,,,,,
7/27/2022 21:12,35959.381,0,8.387,22.561,,,,,
7/27/2022 21:12,36060.877,0,8.387,22.58,,,,,
7/27/2022 21:12,36162.241,0,8.387,22.607,,,,,
7/27/2022 21:12,36264.001,0,8.387,22.599,,,,,
7/27/2022 21:12,36366.72,0,8.387,22.618,,,,,
7/27/2022 21:12,36467.213,0,8.389,22.603,,,,,
7/27/2022 21:12,36569.345,0,8.388,22.542,,,,,
7/27/2022 21:12,36672.029,0,8.388,22.561,,,,,
7/27/2022 21:12,36774.769,0,8.388,22.584,,,,,
7/27/2022 21:12,36877.508,0,8.387,22.603,,,,,
7/27/2022 21:12,36980.216,0,8.388,22.626,,,,,
7/27/2022 21:12,37081.333,0,8.39,22.676,,,,,
7/27/2022 21:12,37184.069,0,8.39,22.672,,,,,
7/27/2022 21:12,37286.76,0,8.39,22.741,,,,,
7/27/2022 21:12,37389.524,0,8.39,22.783,,,,,
7/27/2022 21:12,37490.565,0,8.389,22.81,,,,,
