start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
2022-07-19 16:33:00,0.0,0.0,0.0,0.0,,,,,
2022-07-19 16:33:00,92.772,0.0,8.246,22.833,,,,,
2022-07-19 16:33:00,185.648,0.0,8.246,22.802,,,,,
2022-07-19 16:33:00,278.642,0.0,8.246,22.775,,,,,
2022-07-19 16:33:00,373.368,-1.0,7.681,23.278,8.132,2.52,24.48,22.83,0.0
2022-07-19 16:33:00,468.212,-1.0,7.588,23.431,8.043,2.521,24.88,22.83,0.0
2022-07-19 16:33:00,563.104,-1.0,7.544,23.551,8.001,2.52,24.76,22.69,0.0
2022-07-19 16:33:00,657.98,-1.0,7.514,23.716,7.972,2.52,24.71,22.6,0.0
2022-07-19 16:33:00,752.841,-1.0,7.486,23.847,7.946,2.521,24.7,22.55,0.0
2022-07-19 16:33:00,847.693,-1.0,7.458,24.059,7.919,2.52,24.72,22.64,0.0
2022-07-19 16:33:00,942.549,-1.0,7.421,24.264,7.883,2.52,24.85,22.78,0.0
2022-07-19 16:33:00,1037.405,-1.0,7.369,24.43,7.832,2.52,24.78,22.73,0.0
2022-07-19 16:33:00,1132.312,-1.0,7.303,24.511,7.768,2.52,24.78,22.74,0.0
2022-07-19 16:33:00,1227.199,-1.0,7.234,24.674,7.703,2.52,24.79,22.78,0.0
2022-07-19 16:33:00,1323.057,-1.0,7.173,24.748,7.645,2.521,24.76,22.79,0.0
2022-07-19 16:33:00,1418.338,-1.0,7.124,24.806,7.597,2.52,24.8,22.81,0.0
2022-07-19 16:33:00,1513.228,-1.0,7.079,24.872,7.555,2.52,24.74,22.78,0.0
2022-07-19 16:33:00,1608.113,-1.0,7.036,24.965,7.513,2.521,24.77,22.78,0.0
2022-07-19 16:33:00,1703.073,-1.0,6.988,25.046,7.467,2.52,24.77,22.8,0.0
2022-07-19 16:33:00,1797.982,-1.0,6.937,25.046,7.417,2.52,24.73,22.79,0.0
2022-07-19 16:33:00,1892.891,-1.0,6.882,25.147,7.365,2.52,24.72,22.86,0.0
2022-07-19 16:33:00,1987.843,-1.0,6.827,25.167,7.311,2.521,24.69,22.8,0.0
2022-07-19 16:33:00,2082.758,-1.0,6.769,25.233,7.256,2.52,24.62,22.76,0.0
2022-07-19 16:33:00,2177.648,-1.0,6.711,25.186,7.201,2.52,24.45,22.63,0.0
2022-07-19 16:33:00,2273.659,-1.0,6.655,25.311,7.147,2.52,24.55,22.64,0.0
2022-07-19 16:33:00,2368.573,-1.0,6.604,25.369,7.098,2.52,24.51,22.71,0.0
2022-07-19 16:33:00,2463.784,-1.0,6.557,25.404,7.053,2.52,24.51,22.74,0.0
2022-07-19 16:33:00,2558.767,-1.0,6.512,25.54,7.01,2.52,24.55,22.79,0.0
2022-07-19 16:33:00,2653.679,-1.0,6.469,25.642,6.969,2.521,24.54,22.81,0.0
2022-07-19 16:33:00,2748.741,-1.0,6.427,25.755,6.927,2.52,24.51,22.74,0.0
2022-07-19 16:33:00,2843.72,-1.0,6.383,25.829,6.885,2.52,24.5,22.73,0.0
2022-07-19 16:33:00,2938.817,-1.0,6.338,26.02,6.843,2.52,24.5,22.76,0.0
2022-07-19 16:33:00,3034.247,-1.0,6.293,25.989,6.799,2.521,24.36,22.68,0.0
2022-07-19 16:33:00,3130.687,-1.0,6.247,26.02,6.755,2.52,24.29,22.58,0.0
2022-07-19 16:33:00,3227.116,-1.0,6.2,26.067,6.71,2.52,24.32,22.63,0.0
2022-07-19 16:33:00,3323.6,-1.0,6.147,26.236,6.659,2.521,24.36,22.68,0.0
2022-07-19 16:33:00,3420.072,-1.0,6.08,26.451,6.594,2.52,24.29,22.67,0.0
2022-07-19 16:33:00,3516.51,-1.0,5.991,26.659,6.509,2.521,24.41,22.76,0.0
2022-07-19 16:33:00,3612.012,-1.0,5.861,26.923,6.384,2.52,24.36,22.76,0.0
2022-07-19 16:33:00,3705.531,-1.0,5.627,27.218,6.16,2.52,24.23,22.74,0.0
2022-07-19 16:33:00,3799.289,-1.0,4.656,27.915,5.222,2.52,24.02,22.75,0.0
2022-07-19 16:33:00,3892.668,0.0,5.81,27.951,,,,,
2022-07-19 16:33:00,3987.184,0.0,5.868,27.317,,,,,
2022-07-19 16:33:00,4083.033,0.0,5.891,26.667,,,,,
2022-07-19 16:33:00,4177.597,0.0,5.904,26.196,,,,,
2022-07-20 13:21:00,4266.589,0.0,6.461,21.793,,,,,
2022-07-20 13:21:00,4359.477,0.0,6.461,21.759,,,,,
2022-07-20 13:21:00,4452.373,0.0,6.461,21.762,,,,,
2022-07-20 13:21:00,4546.423,0.0,6.461,21.77,,,,,
2022-07-20 13:21:00,4640.835,1.0,7.003,22.274,,,,,
2022-07-20 13:21:00,4735.245,1.0,7.083,22.89,,,,,
2022-07-20 13:21:00,4831.116,1.0,7.151,23.259,,,,,
2022-07-20 13:21:00,4925.809,1.0,7.211,23.863,,,,,
2022-07-20 13:21:00,5020.634,1.0,7.268,24.248,,,,,
2022-07-20 13:21:00,5115.342,1.0,7.313,24.593,,,,,
2022-07-20 13:21:00,5210.018,1.0,7.349,25.155,,,,,
2022-07-20 13:21:00,5304.752,1.0,7.388,25.295,,,,,
2022-07-20 13:21:00,5399.454,1.0,7.43,25.802,,,,,
2022-07-20 13:21:00,5494.161,1.0,7.472,26.385,,,,,
2022-07-20 13:21:00,5588.921,1.0,7.515,26.404,,,,,
2022-07-20 13:21:00,5683.62,1.0,7.559,26.51,,,,,
2022-07-20 13:21:00,5778.331,1.0,7.607,26.994,,,,,
