start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
2022-08-07 13:28:00,0.0,0.0,0.0,0.0,,,,,
2022-08-07 13:28:00,90.161,0.0,8.35,23.051,,,,,
2022-08-07 13:28:00,183.052,0.0,8.35,22.948,,,,,
2022-08-07 13:28:00,276.108,0.0,8.351,22.909,,,,,
2022-08-07 13:28:00,370.483,0.0,8.35,22.848000000000003,,,,,
2022-08-07 13:28:00,466.208,0.0,8.35,22.81,,,,,
2022-08-07 13:28:00,560.6560000000001,0.0,8.35,22.764,,,,,
2022-08-07 13:28:00,655.799,0.0,8.351,22.794,,,,,
2022-08-07 13:28:00,751.1750000000001,0.0,8.351,22.806,,,,,
2022-08-07 13:28:00,846.62,0.0,8.351,22.89,,,,,
2022-08-07 13:28:00,942.005,0.0,8.351,22.925,,,,,
2022-08-07 13:28:00,1037.426,0.0,8.351,22.856,,,,,
2022-08-07 13:28:00,1132.983,0.0,8.351,22.863000000000003,,,,,
2022-08-07 13:28:00,1228.428,0.0,8.351,22.798,,,,,
2022-08-07 13:28:00,1321.997,0.0,8.35,22.802,,,,,
2022-08-07 13:28:00,1416.749,0.0,8.35,22.806,,,,,
2022-08-07 13:28:00,1511.458,0.0,8.35,22.733,,,,,
2022-08-07 13:28:00,1606.181,0.0,8.35,22.695,,,,,
2022-08-07 13:28:00,1701.447,0.0,8.351,22.622,,,,,
2022-08-07 13:28:00,1796.903,0.0,8.35,22.603,,,,,
2022-08-07 13:28:00,1893.787,0.0,8.35,22.557,,,,,
2022-08-07 13:28:00,1989.293,0.0,8.35,22.534,,,,,
2022-08-07 13:28:00,2084.827,0.0,8.35,22.496,,,,,
2022-08-07 13:28:00,2180.322,0.0,8.35,22.461,,,,,
2022-08-07 13:28:00,2275.869,0.0,8.35,22.408,,,,,
2022-08-07 13:28:00,2369.167,0.0,8.349,22.362,,,,,
2022-08-07 13:28:00,2464.341,0.0,8.351,22.327,,,,,
2022-08-07 13:28:00,2559.96,0.0,8.351,22.301,,,,,
2022-08-07 13:28:00,2655.485,0.0,8.351,22.335,,,,,
2022-08-07 13:28:00,2750.991,0.0,8.351,22.335,,,,,
2022-08-07 13:28:00,2846.581,0.0,8.351,22.369,,,,,
2022-08-07 13:28:00,2942.105,0.0,8.351,22.381,,,,,
2022-08-07 13:28:00,3035.991,-1.0,8.201,22.618,8.48,2.519,27.22,28.72,0.0
2022-08-07 13:28:00,3131.39,-1.0,7.997999999999999,22.894,8.269,2.519,25.1,23.96,0.0
2022-08-07 13:28:00,3228.201,-1.0,7.936,23.055,8.204,2.519,24.82,22.79,0.0
2022-08-07 13:28:00,3323.626,-1.0,7.902,23.212,8.171,2.519,24.72,22.42,0.0
2022-08-07 13:28:00,3419.073,-1.0,7.877000000000001,23.412,8.142999999999999,2.519,24.63,22.41,0.0
2022-08-07 13:28:00,3514.48,-1.0,7.852,23.566,8.117,2.519,24.59,22.35,0.0
2022-08-07 13:28:00,3609.4,-1.0,7.822,23.651,8.087,2.519,24.53,22.25,0.0
2022-08-07 13:28:00,3703.133,-1.0,7.782,23.855,8.045,2.519,24.48,22.24,0.0
2022-08-07 13:28:00,3797.121,-1.0,7.726,24.028,7.987999999999999,2.52,24.48,22.21,0.0
2022-08-07 13:28:00,3892.003,-1.0,7.662000000000001,24.179,7.922000000000001,2.519,24.41,22.29,0.0
2022-08-07 13:28:00,3987.204,-1.0,7.601,24.268,7.859,2.519,24.42,22.24,0.0
2022-08-07 13:28:00,4082.375,-1.0,7.55,24.333,7.805,2.519,24.41,22.22,0.0
2022-08-07 13:28:00,4177.650000000001,-1.0,7.506,24.419,7.761,2.519,24.45,22.25,0.0
2022-08-07 13:28:00,4272.87,-1.0,7.467,24.48,7.718999999999999,2.519,24.39,22.23,0.0
2022-08-07 13:28:00,4368.113,-1.0,7.423999999999999,24.562,7.676,2.517,24.38,22.21,0.0
2022-08-07 13:28:00,4463.316,-1.0,7.377999999999999,24.635,7.627999999999999,2.519,24.41,22.24,0.0
2022-08-07 13:28:00,4559.287,-1.0,7.327999999999999,24.701,7.576,2.517,24.37,22.25,0.0
2022-08-07 13:28:00,4655.0740000000005,-1.0,7.277,24.751,7.523,2.519,24.45,22.28,0.0
2022-08-07 13:28:00,4750.291,-1.0,7.223,24.755,7.468,2.519,24.34,22.25,0.0
2022-08-07 13:28:00,4845.522,-1.0,7.169,24.779,7.412999999999999,2.519,24.35,22.22,0.0
2022-08-07 13:28:00,4940.820000000001,-1.0,7.1160000000000005,24.814,7.358,2.519,24.42,22.27,0.0
2022-08-07 13:28:00,5036.0560000000005,-1.0,7.067,24.86,7.306,2.519,24.31,22.26,0.0
2022-08-07 13:28:00,5131.578,-1.0,7.021,24.953000000000003,7.258999999999999,2.519,24.37,22.27,0.0
2022-08-07 13:28:00,5227.33,-1.0,6.978,24.973000000000003,7.215,2.519,24.26,22.26,0.0
